,time,abs
125,     21.33,    0.4792
126,      21.5,    0.4838
127,     21.67,     0.491
128,     21.83,    0.4894
129,        22,    0.4935
130,     22.17,    0.4981
131,     22.33,    0.5066
132,      22.5,    0.5064
133,     22.67,    0.5084
134,     22.83,    0.5144
135,        23,    0.5159
136,     23.17,    0.5182
137,     23.33,    0.5231
138,      23.5,    0.5246
139,     23.67,    0.5287
140,     23.83,    0.5316
141,        24,    0.5392
142,     24.17,    0.5405
143,     24.33,     0.542
144,      24.5,    0.5443
145,     24.67,    0.5478
146,     24.83,    0.5511
147,        25,    0.5559
148,     25.17,    0.5595
149,     25.33,     0.563
150,      25.5,    0.5644
151,     25.67,    0.5651
152,     25.83,    0.5677
153,        26,     0.575
154,     26.17,    0.5775
155,     26.33,    0.5817
156,      26.5,     0.586
157,     26.67,    0.5884
158,     26.83,    0.5926
159,        27,    0.5924
160,     27.17,    0.5976
161,     27.33,    0.5994
162,      27.5,    0.6082
163,     27.67,    0.6064
164,     27.83,    0.6124
165,        28,    0.6155
166,     28.17,    0.6206
167,     28.33,    0.6176
168,      28.5,    0.6232
169,     28.67,    0.6295
170,     28.83,    0.6283
171,        29,     0.632
172,     29.17,    0.6333
173,     29.33,     0.639
174,      29.5,    0.6405
175,     29.67,    0.6426
176,     29.83,    0.6508
177,        30,    0.6547
178,     30.17,    0.6552
179,     30.33,    0.6559
180,      30.5,    0.6617
181,     30.67,     0.665
182,     30.83,    0.6681
183,        31,    0.6744
184,     31.17,     0.676
185,     31.33,    0.6793
186,      31.5,    0.6779
187,     31.67,    0.6839
188,     31.83,    0.6876
189,        32,    0.6909
190,     32.17,    0.6918
191,     32.33,    0.6947
192,      32.5,     0.694
193,     32.67,    0.6986
194,     32.83,    0.7074
195,        33,    0.7071
196,     33.17,    0.7126
197,     33.33,    0.7127
198,      33.5,    0.7177
199,     33.67,    0.7156
200,     33.83,    0.7219
201,        34,    0.7298
202,     34.17,    0.7254
203,     34.33,    0.7349
204,      34.5,    0.7332
205,     34.67,    0.7371
206,     34.83,     0.742
207,        35,    0.7433
208,     35.17,    0.7458
209,     35.33,    0.7475
210,      35.5,    0.7493
211,     35.67,    0.7537
212,     35.83,    0.7592
213,        36,     0.759
214,     36.17,    0.7647
215,     36.33,    0.7682
216,      36.5,    0.7715
217,     36.67,    0.7726
218,     36.83,    0.7752
219,        37,    0.7786
220,     37.17,    0.7802
221,     37.33,    0.7844
222,      37.5,    0.7896
223,     37.67,    0.7946
224,     37.83,    0.7931
225,        38,    0.7963
226,     38.17,    0.7952
227,     38.33,    0.8006
228,      38.5,    0.8034
229,     38.67,    0.8088
230,     38.83,    0.8065
231,        39,    0.8217
232,     39.17,    0.8168
233,     39.33,    0.8184
234,      39.5,    0.8241
235,     39.67,    0.8224
236,     39.83,    0.8299
237,        40,    0.8253
238,     40.17,    0.8308
239,     40.33,    0.8402
240,      40.5,    0.8404
241,     40.67,    0.8427
242,     40.83,    0.8389
243,        41,    0.8454
244,     41.17,     0.844
245,     41.33,    0.8447
246,      41.5,    0.8501
247,     41.67,     0.857
248,     41.83,    0.8588
249,        42,    0.8642
250,     42.17,    0.8645
251,     42.33,    0.8653
252,      42.5,     0.874
253,     42.67,    0.8733
254,     42.83,    0.8709
255,        43,    0.8841
256,     43.17,     0.876
257,     43.33,    0.8923
258,      43.5,    0.8949
259,     43.67,    0.8879
260,     43.83,    0.8895
261,        44,     0.898
262,     44.17,    0.9008
263,     44.33,    0.8989
264,      44.5,    0.9096
265,     44.67,     0.901
266,     44.83,    0.9094
267,        45,    0.9129
268,     45.17,    0.9164
269,     45.33,    0.9209
270,      45.5,    0.9251
271,     45.67,    0.9226
272,     45.83,    0.9277
273,        46,    0.9251
274,     46.17,    0.9284
275,     46.33,    0.9311
276,      46.5,    0.9301
277,     46.67,    0.9348
278,     46.83,    0.9371
279,        47,     0.948
280,     47.17,    0.9426
281,     47.33,    0.9501
282,      47.5,    0.9492
283,     47.67,    0.9547
284,     47.83,    0.9536
285,        48,    0.9654
286,     48.17,    0.9611
287,     48.33,    0.9575
288,      48.5,    0.9622
289,     48.67,    0.9658
290,     48.83,    0.9645
291,        49,    0.9739
292,     49.17,    0.9775
293,     49.33,    0.9785
294,      49.5,    0.9829
295,     49.67,    0.9816
296,     49.83,    0.9814
297,        50,    0.9925
298,     50.17,    0.9889
299,     50.33,    0.9941
300,      50.5,    0.9962
301,     50.67,     1.004
302,     50.83,    0.9972
303,        51,         1
304,     51.17,     1.006
305,     51.33,     1.009
306,      51.5,      1.01
307,     51.67,     1.007
308,     51.83,      1.01
309,        52,      1.02
310,     52.17,     1.015
311,     52.33,     1.017
312,      52.5,     1.027
313,     52.67,     1.025
314,     52.83,     1.029
315,        53,     1.032
316,     53.17,     1.025
317,     53.33,     1.039
318,      53.5,     1.036
319,     53.67,     1.035
320,     53.83,     1.051
321,        54,     1.043
322,     54.17,     1.044
323,     54.33,     1.056
324,      54.5,     1.048
325,     54.67,     1.041
326,     54.83,     1.053
327,        55,     1.064
328,     55.17,      1.06
329,     55.33,     1.061
330,      55.5,     1.071
331,     55.67,     1.064
332,     55.83,     1.065
333,        56,     1.076
334,     56.17,     1.074
335,     56.33,      1.08
336,      56.5,      1.06
337,     56.67,     1.078
338,     56.83,     1.079
339,        57,     1.086
340,     57.17,     1.083
341,     57.33,      1.09
342,      57.5,     1.092
343,     57.67,     1.097
344,     57.83,     1.092
345,        58,     1.097
346,     58.17,     1.105
347,     58.33,     1.099
348,      58.5,     1.114
349,     58.67,     1.112
350,     58.83,     1.106
351,        59,       1.1
352,     59.17,     1.113
353,     59.33,      1.12
354,      59.5,     1.119
355,     59.67,     1.119
356,     59.83,     1.119
357,        60,     1.124
