,time,abs
259,     43.67,    0.7971
260,     43.83,    0.8037
261,        44,    0.7986
262,     44.17,    0.8086
263,     44.33,    0.8072
264,      44.5,    0.8135
265,     44.67,    0.8175
266,     44.83,    0.8168
267,        45,    0.8176
268,     45.17,    0.8231
269,     45.33,    0.8214
270,      45.5,    0.8305
271,     45.67,    0.8317
272,     45.83,    0.8309
273,        46,    0.8349
274,     46.17,    0.8404
275,     46.33,    0.8408
276,      46.5,    0.8467
277,     46.67,    0.8469
278,     46.83,    0.8481
279,        47,    0.8477
280,     47.17,    0.8555
281,     47.33,    0.8568
282,      47.5,    0.8575
283,     47.67,    0.8635
284,     47.83,    0.8647
285,        48,    0.8649
286,     48.17,    0.8743
287,     48.33,    0.8708
288,      48.5,    0.8748
289,     48.67,    0.8838
290,     48.83,     0.884
291,        49,    0.8843
292,     49.17,    0.8837
293,     49.33,    0.8915
294,      49.5,    0.8928
295,     49.67,    0.8909
296,     49.83,    0.8938
297,        50,    0.8989
298,     50.17,    0.9039
299,     50.33,    0.9064
300,      50.5,    0.9093
301,     50.67,     0.912
302,     50.83,    0.9188
303,        51,     0.917
304,     51.17,    0.9159
305,     51.33,     0.918
306,      51.5,    0.9236
307,     51.67,    0.9267
308,     51.83,    0.9257
309,        52,    0.9305
310,     52.17,    0.9308
311,     52.33,    0.9412
312,      52.5,    0.9382
313,     52.67,    0.9489
314,     52.83,    0.9442
315,        53,    0.9499
316,     53.17,    0.9466
317,     53.33,     0.953
318,      53.5,    0.9505
319,     53.67,    0.9651
320,     53.83,    0.9567
321,        54,    0.9631
322,     54.17,    0.9593
323,     54.33,    0.9677
324,      54.5,    0.9694
325,     54.67,    0.9798
326,     54.83,    0.9675
327,        55,    0.9804
328,     55.17,    0.9838
329,     55.33,    0.9821
330,      55.5,    0.9831
331,     55.67,    0.9984
332,     55.83,    0.9919
333,        56,    0.9842
334,     56.17,    0.9966
335,     56.33,     1.002
336,      56.5,    0.9949
337,     56.67,     1.002
338,     56.83,     1.005
339,        57,     1.011
340,     57.17,      1.01
341,     57.33,     1.018
342,      57.5,     1.013
343,     57.67,     1.026
344,     57.83,     1.018
345,        58,     1.025
346,     58.17,     1.025
347,     58.33,     1.035
348,      58.5,     1.027
349,     58.67,     1.041
350,     58.83,     1.033
351,        59,     1.045
352,     59.17,     1.043
353,     59.33,     1.039
354,      59.5,     1.043
355,     59.67,     1.039
356,     59.83,     1.051
357,        60,     1.054
