,time,abs
101,     17.33,     0.341
102,      17.5,    0.3447
103,     17.67,    0.3518
104,     17.83,     0.354
105,        18,    0.3561
106,     18.17,    0.3599
107,     18.33,    0.3595
108,      18.5,    0.3658
109,     18.67,    0.3681
110,     18.83,    0.3693
111,        19,    0.3746
112,     19.17,    0.3747
113,     19.33,    0.3824
114,      19.5,    0.3828
115,     19.67,    0.3857
116,     19.83,    0.3912
117,        20,    0.3956
118,     20.17,    0.3985
119,     20.33,    0.4002
120,      20.5,    0.4046
121,     20.67,    0.4055
122,     20.83,    0.4074
123,        21,    0.4102
124,     21.17,    0.4141
125,     21.33,    0.4183
126,      21.5,    0.4204
127,     21.67,    0.4232
128,     21.83,    0.4276
129,        22,    0.4294
130,     22.17,    0.4339
131,     22.33,    0.4374
132,      22.5,    0.4391
133,     22.67,     0.444
134,     22.83,    0.4434
135,        23,      0.45
136,     23.17,    0.4493
137,     23.33,    0.4529
138,      23.5,    0.4569
139,     23.67,    0.4591
140,     23.83,    0.4614
141,        24,    0.4669
142,     24.17,    0.4689
143,     24.33,    0.4732
144,      24.5,    0.4786
145,     24.67,    0.4783
146,     24.83,    0.4827
147,        25,    0.4867
148,     25.17,     0.488
149,     25.33,    0.4887
150,      25.5,    0.4917
151,     25.67,     0.492
152,     25.83,    0.4983
153,        26,    0.4995
154,     26.17,    0.5038
155,     26.33,    0.5075
156,      26.5,    0.5111
157,     26.67,    0.5126
158,     26.83,    0.5155
159,        27,    0.5215
160,     27.17,    0.5238
161,     27.33,    0.5259
162,      27.5,    0.5325
163,     27.67,    0.5311
164,     27.83,    0.5344
165,        28,    0.5386
166,     28.17,    0.5419
167,     28.33,    0.5451
168,      28.5,    0.5488
169,     28.67,    0.5463
170,     28.83,    0.5547
171,        29,    0.5582
172,     29.17,     0.557
173,     29.33,     0.561
174,      29.5,    0.5654
175,     29.67,    0.5634
176,     29.83,    0.5711
177,        30,    0.5693
178,     30.17,    0.5737
179,     30.33,    0.5782
180,      30.5,    0.5814
181,     30.67,    0.5876
182,     30.83,    0.5897
183,        31,      0.59
184,     31.17,    0.5949
185,     31.33,    0.5924
186,      31.5,    0.5981
187,     31.67,    0.6014
188,     31.83,    0.6016
189,        32,    0.6067
190,     32.17,    0.6074
191,     32.33,    0.6081
192,      32.5,    0.6128
193,     32.67,    0.6154
194,     32.83,    0.6236
195,        33,    0.6256
196,     33.17,    0.6249
197,     33.33,    0.6296
198,      33.5,    0.6326
199,     33.67,    0.6349
200,     33.83,    0.6356
201,        34,    0.6374
202,     34.17,    0.6401
203,     34.33,    0.6464
204,      34.5,    0.6518
205,     34.67,     0.651
206,     34.83,    0.6565
207,        35,    0.6596
208,     35.17,    0.6583
209,     35.33,    0.6625
210,      35.5,    0.6643
211,     35.67,    0.6702
212,     35.83,    0.6712
213,        36,    0.6737
214,     36.17,    0.6738
215,     36.33,    0.6801
216,      36.5,     0.686
217,     36.67,    0.6867
218,     36.83,    0.6882
219,        37,    0.6894
220,     37.17,    0.6933
221,     37.33,    0.6947
222,      37.5,    0.6956
223,     37.67,    0.7027
224,     37.83,    0.7028
225,        38,    0.7087
226,     38.17,    0.7105
227,     38.33,    0.7144
228,      38.5,    0.7111
229,     38.67,    0.7169
230,     38.83,    0.7122
231,        39,    0.7241
232,     39.17,    0.7264
233,     39.33,    0.7243
234,      39.5,    0.7289
235,     39.67,    0.7332
236,     39.83,    0.7349
237,        40,    0.7359
238,     40.17,    0.7354
239,     40.33,    0.7434
240,      40.5,    0.7442
241,     40.67,    0.7477
242,     40.83,    0.7511
243,        41,    0.7564
244,     41.17,    0.7557
245,     41.33,    0.7581
246,      41.5,    0.7653
247,     41.67,    0.7637
248,     41.83,    0.7699
249,        42,     0.769
250,     42.17,    0.7765
251,     42.33,    0.7775
252,      42.5,    0.7789
253,     42.67,    0.7799
254,     42.83,    0.7865
255,        43,    0.7869
256,     43.17,    0.7866
257,     43.33,    0.7912
258,      43.5,    0.7993
259,     43.67,    0.7964
260,     43.83,    0.8006
261,        44,    0.8031
262,     44.17,    0.8042
263,     44.33,    0.8072
264,      44.5,    0.8104
265,     44.67,    0.8131
266,     44.83,    0.8166
267,        45,    0.8197
268,     45.17,    0.8087
269,     45.33,      0.82
270,      45.5,    0.8249
271,     45.67,    0.8265
272,     45.83,    0.8314
273,        46,    0.8291
274,     46.17,    0.8364
275,     46.33,    0.8362
276,      46.5,    0.8374
277,     46.67,    0.8427
278,     46.83,    0.8443
279,        47,    0.8467
280,     47.17,    0.8557
281,     47.33,    0.8566
282,      47.5,    0.8536
283,     47.67,    0.8558
284,     47.83,    0.8583
285,        48,    0.8609
286,     48.17,    0.8649
287,     48.33,    0.8643
288,      48.5,    0.8733
289,     48.67,    0.8747
290,     48.83,    0.8691
291,        49,    0.8769
292,     49.17,    0.8764
293,     49.33,    0.8769
294,      49.5,    0.8828
295,     49.67,    0.8864
296,     49.83,    0.8925
297,        50,    0.8947
298,     50.17,    0.8984
299,     50.33,    0.9046
300,      50.5,    0.9032
301,     50.67,    0.9002
302,     50.83,    0.8992
303,        51,    0.9024
304,     51.17,    0.9142
305,     51.33,    0.9113
306,      51.5,    0.9145
307,     51.67,    0.9178
308,     51.83,    0.9175
309,        52,    0.9277
310,     52.17,    0.9169
311,     52.33,    0.9256
312,      52.5,    0.9329
313,     52.67,    0.9286
314,     52.83,    0.9348
315,        53,    0.9409
316,     53.17,    0.9404
317,     53.33,    0.9465
318,      53.5,    0.9354
319,     53.67,    0.9471
320,     53.83,    0.9454
321,        54,    0.9553
322,     54.17,    0.9503
323,     54.33,    0.9566
324,      54.5,    0.9588
325,     54.67,    0.9617
326,     54.83,    0.9618
327,        55,     0.966
328,     55.17,    0.9651
329,     55.33,    0.9694
330,      55.5,    0.9642
331,     55.67,    0.9777
332,     55.83,    0.9798
333,        56,     0.976
334,     56.17,    0.9749
335,     56.33,     0.979
336,      56.5,    0.9835
337,     56.67,    0.9846
338,     56.83,    0.9896
339,        57,    0.9857
340,     57.17,    0.9934
341,     57.33,    0.9942
342,      57.5,     0.994
343,     57.67,     1.001
344,     57.83,     1.002
345,        58,    0.9991
346,     58.17,     1.006
347,     58.33,     1.008
348,      58.5,     1.012
349,     58.67,      1.01
350,     58.83,     1.013
351,        59,     1.009
352,     59.17,     1.018
353,     59.33,     1.024
354,      59.5,     1.025
355,     59.67,     1.034
356,     59.83,      1.03
357,        60,     1.036
