,time,abs
149,     25.33,    0.8821
150,      25.5,    0.8838
151,     25.67,    0.8925
152,     25.83,    0.8953
153,        26,    0.9069
154,     26.17,    0.9032
155,     26.33,    0.9159
156,      26.5,    0.9108
157,     26.67,    0.9202
158,     26.83,    0.9178
159,        27,    0.9313
160,     27.17,    0.9306
161,     27.33,    0.9428
162,      27.5,    0.9418
163,     27.67,    0.9561
164,     27.83,    0.9633
165,        28,    0.9607
166,     28.17,    0.9608
167,     28.33,    0.9736
168,      28.5,    0.9735
169,     28.67,    0.9877
170,     28.83,    0.9888
171,        29,    0.9878
172,     29.17,     1.001
173,     29.33,    0.9976
174,      29.5,     1.006
175,     29.67,     1.005
176,     29.83,     1.014
177,        30,     1.018
178,     30.17,     1.022
179,     30.33,     1.023
180,      30.5,     1.034
181,     30.67,     1.026
182,     30.83,     1.041
183,        31,     1.042
184,     31.17,     1.054
185,     31.33,     1.073
186,      31.5,     1.066
187,     31.67,     1.068
188,     31.83,     1.069
189,        32,     1.071
190,     32.17,     1.071
191,     32.33,     1.082
192,      32.5,     1.088
193,     32.67,     1.094
194,     32.83,     1.092
195,        33,     1.099
196,     33.17,      1.11
197,     33.33,     1.111
198,      33.5,     1.117
199,     33.67,     1.121
200,     33.83,     1.123
201,        34,     1.125
202,     34.17,     1.132
203,     34.33,     1.136
204,      34.5,     1.141
205,     34.67,     1.149
206,     34.83,     1.153
207,        35,     1.152
208,     35.17,      1.17
209,     35.33,     1.171
210,      35.5,     1.176
211,     35.67,     1.161
212,     35.83,     1.163
213,        36,     1.182
214,     36.17,      1.18
215,     36.33,     1.191
216,      36.5,     1.177
217,     36.67,     1.194
218,     36.83,     1.202
219,        37,     1.201
220,     37.17,     1.222
221,     37.33,     1.205
222,      37.5,     1.211
223,     37.67,     1.206
224,     37.83,     1.236
225,        38,     1.232
226,     38.17,      1.22
227,     38.33,     1.232
228,      38.5,     1.248
229,     38.67,     1.229
230,     38.83,     1.229
231,        39,     1.242
232,     39.17,     1.237
233,     39.33,     1.264
234,      39.5,     1.259
235,     39.67,     1.256
236,     39.83,     1.273
237,        40,     1.261
238,     40.17,     1.272
239,     40.33,      1.29
240,      40.5,     1.277
241,     40.67,     1.289
242,     40.83,      1.28
243,        41,     1.299
244,     41.17,     1.289
245,     41.33,       1.3
246,      41.5,     1.305
247,     41.67,     1.314
248,     41.83,     1.312
249,        42,     1.315
250,     42.17,     1.318
251,     42.33,     1.305
252,      42.5,     1.319
253,     42.67,     1.318
254,     42.83,     1.342
255,        43,     1.323
256,     43.17,     1.345
257,     43.33,     1.339
258,      43.5,     1.348
259,     43.67,     1.344
260,     43.83,     1.345
261,        44,     1.331
262,     44.17,      1.36
263,     44.33,     1.357
264,      44.5,     1.357
265,     44.67,      1.36
266,     44.83,     1.342
267,        45,     1.367
268,     45.17,     1.376
269,     45.33,     1.385
270,      45.5,     1.384
271,     45.67,      1.35
272,     45.83,     1.377
273,        46,     1.385
274,     46.17,     1.369
275,     46.33,     1.382
276,      46.5,     1.378
277,     46.67,     1.392
278,     46.83,     1.403
279,        47,     1.388
280,     47.17,     1.382
281,     47.33,     1.418
282,      47.5,     1.418
283,     47.67,      1.41
284,     47.83,     1.422
285,        48,     1.421
286,     48.17,     1.411
287,     48.33,      1.44
288,      48.5,     1.435
289,     48.67,     1.433
290,     48.83,     1.437
291,        49,     1.422
292,     49.17,     1.429
293,     49.33,     1.435
294,      49.5,     1.433
295,     49.67,     1.434
296,     49.83,     1.444
297,        50,     1.456
298,     50.17,     1.456
299,     50.33,     1.466
300,      50.5,     1.467
301,     50.67,     1.459
302,     50.83,     1.472
303,        51,     1.463
304,     51.17,     1.471
305,     51.33,     1.481
306,      51.5,      1.47
307,     51.67,     1.472
308,     51.83,     1.464
309,        52,      1.49
310,     52.17,     1.479
311,     52.33,     1.512
312,      52.5,      1.47
313,     52.67,     1.477
314,     52.83,     1.499
315,        53,     1.474
316,     53.17,     1.487
317,     53.33,     1.464
318,      53.5,     1.489
319,     53.67,     1.492
320,     53.83,     1.514
321,        54,     1.485
322,     54.17,     1.509
323,     54.33,     1.514
324,      54.5,     1.511
325,     54.67,     1.527
326,     54.83,     1.505
327,        55,     1.506
328,     55.17,     1.509
329,     55.33,     1.521
330,      55.5,     1.531
331,     55.67,     1.516
332,     55.83,     1.532
333,        56,     1.523
334,     56.17,     1.506
335,     56.33,     1.522
336,      56.5,     1.514
337,     56.67,     1.516
338,     56.83,     1.536
339,        57,     1.513
340,     57.17,     1.508
341,     57.33,     1.566
342,      57.5,     1.507
343,     57.67,     1.528
344,     57.83,     1.513
345,        58,     1.551
346,     58.17,     1.531
347,     58.33,     1.532
348,      58.5,      1.52
349,     58.67,     1.542
350,     58.83,     1.561
351,        59,     1.538
352,     59.17,     1.521
353,     59.33,     1.539
354,      59.5,     1.548
355,     59.67,     1.577
356,     59.83,     1.525
357,        60,     1.549
