,time,abs
253,     42.67,    0.8167
254,     42.83,    0.8181
255,        43,    0.8185
256,     43.17,     0.828
257,     43.33,    0.8196
258,      43.5,    0.8317
259,     43.67,    0.8298
260,     43.83,    0.8293
261,        44,    0.8364
262,     44.17,    0.8377
263,     44.33,    0.8394
264,      44.5,    0.8419
265,     44.67,    0.8461
266,     44.83,    0.8506
267,        45,    0.8531
268,     45.17,    0.8558
269,     45.33,    0.8589
270,      45.5,    0.8553
271,     45.67,    0.8555
272,     45.83,    0.8665
273,        46,    0.8712
274,     46.17,    0.8665
275,     46.33,    0.8738
276,      46.5,    0.8814
277,     46.67,    0.8814
278,     46.83,    0.8818
279,        47,    0.8815
280,     47.17,    0.8902
281,     47.33,    0.8916
282,      47.5,    0.8893
283,     47.67,    0.9007
284,     47.83,    0.8918
285,        48,     0.896
286,     48.17,    0.9086
287,     48.33,    0.9108
288,      48.5,    0.9074
289,     48.67,    0.9043
290,     48.83,    0.9136
291,        49,     0.915
292,     49.17,    0.9172
293,     49.33,    0.9175
294,      49.5,    0.9169
295,     49.67,    0.9287
296,     49.83,    0.9311
297,        50,    0.9287
298,     50.17,    0.9344
299,     50.33,    0.9286
300,      50.5,    0.9391
301,     50.67,    0.9333
302,     50.83,    0.9438
303,        51,    0.9488
304,     51.17,    0.9422
305,     51.33,    0.9489
306,      51.5,    0.9404
307,     51.67,    0.9595
308,     51.83,    0.9607
309,        52,    0.9632
310,     52.17,    0.9639
311,     52.33,    0.9646
312,      52.5,    0.9637
313,     52.67,    0.9723
314,     52.83,    0.9647
315,        53,    0.9705
316,     53.17,    0.9786
317,     53.33,    0.9828
318,      53.5,    0.9824
319,     53.67,    0.9808
320,     53.83,    0.9909
321,        54,    0.9927
322,     54.17,    0.9856
323,     54.33,    0.9893
324,      54.5,    0.9903
325,     54.67,    0.9972
326,     54.83,    0.9994
327,        55,     1.012
328,     55.17,     1.001
329,     55.33,     1.008
330,      55.5,     1.017
331,     55.67,     1.011
332,     55.83,     1.016
333,        56,     1.019
334,     56.17,     1.014
335,     56.33,     1.023
336,      56.5,     1.011
337,     56.67,     1.032
338,     56.83,     1.028
339,        57,     1.028
340,     57.17,     1.033
341,     57.33,     1.038
342,      57.5,     1.029
343,     57.67,     1.048
344,     57.83,     1.047
345,        58,     1.046
346,     58.17,     1.049
347,     58.33,     1.054
348,      58.5,     1.057
349,     58.67,     1.049
350,     58.83,     1.057
351,        59,     1.062
352,     59.17,     1.071
353,     59.33,     1.056
354,      59.5,      1.06
355,     59.67,     1.071
356,     59.83,     1.084
357,        60,     1.082
