,Plate,Column,Row,slope,slope stderr,int,int stderr,RSQ
34,plate01,6,C,0.008264411728683677,0.00016398904851120595,0.00016988703835976236,0.0003291189689211013,0.9941286274457548
35,plate01,6,D,0.010138597362200205,0.00011096187676756901,0.00011519624333034773,0.00022269563670866617,0.998206494028737
36,plate01,6,E,0.013022215549068789,0.00011947766714646247,0.0004785651798851271,0.00023978646362417,0.9987389079439605
37,plate01,6,F,0.014715373707438778,0.00013723133365334172,0.00031340868996250785,0.0002754173021683786,0.9986971661891672
38,plate01,6,G,0.016853601669574145,0.0001525489561559634,0.00016863510378721858,0.0003061591860877254,0.9987725865006698
39,plate01,6,H,0.020319990058203063,0.00013696750852060786,-2.4302026588873815e-05,0.0002748887842879848,0.9993189402867859
40,plate01,7,A,0.0001274428200374237,0.00016177057121336455,0.0002102940975938743,0.0003246665346693352,0.03973133860313294
41,plate01,7,B,0.0004223563033348049,9.691789087974536e-05,0.00026227182778467903,0.0001945100109905471,0.5587079773179894
42,plate01,7,C,0.0011320017422350548,0.00017856116534017684,-0.0002905822563450976,0.0003583645313919113,0.7282126084110221
43,plate01,7,D,0.001763216695065425,0.00020057928058582431,-0.0004101119255943588,0.00040255392665762465,0.8374424992397782
44,plate01,7,E,0.002786426752896421,0.00016038172846937471,0.0005204374953986404,0.0003218791842578526,0.9526583990241265
45,plate01,7,F,0.004638859602248986,0.00015578506098064154,-0.0005064904248996562,0.0003126538696666439,0.9833645344764022
46,plate01,7,G,0.008060664458180428,0.00018505202731730944,-0.00020804288913732241,0.00037139136849095606,0.9921563711338219
47,plate01,7,H,0.015008489523238765,0.00015127877944398678,0.00021690628213746145,0.0003036098515411783,0.9984783609677019
48,plate01,8,A,0.000285728612755699,9.421997766614096e-05,4.5448021816821633e-05,0.00018909541104920232,0.3800750732309355
49,plate01,8,B,0.0006094847911331861,0.00013171737313508156,-1.4131802938689174e-06,0.0002643515393935112,0.5880355118904352
50,plate01,8,C,0.0011731561900830613,0.00015028379931179562,0.000216094768750681,0.00030161307522130266,0.8024701273704145
51,plate01,8,D,0.001917716247129079,0.00011551003611096182,0.00011261986884306081,0.0002318236265077772,0.9483883223825381
52,plate01,8,E,0.0038065248212190185,0.00015938781586590992,-0.0003837034776995771,0.0003198844545648221,0.9743746301262944
53,plate01,8,F,0.005557032890682784,0.00013081678273509052,4.005622918175113e-05,0.00026254365853333844,0.99175601684154
54,plate01,8,G,0.009456821277882874,0.00017562126765225975,-0.00044286757772139617,0.0003524642607277705,0.9948534740600689
55,plate01,8,H,0.01639811228671988,0.00016556440076767994,0.0001809431795557202,0.0003322804879031915,0.9984732317282573
56,plate01,9,A,0.004955066862045679,0.0001219146462744729,0.0009741430055275148,0.00024467742198362036,0.9910013312665896
57,plate01,9,B,0.00922439978984121,0.000191422856394773,0.001572654806995863,0.0003841773826876961,0.9935819032708262
58,plate01,9,C,0.016036685049542344,0.00017792380258863859,0.0014936845329949302,0.0003570853679271403,0.9981569844120078
59,plate01,9,D,0.020643701867263005,0.00020765598875791195,0.0019369261322816885,0.0004167565759663455,0.9984845331779227
60,plate01,9,E,0.029379529817435877,0.00018884048082056236,0.0010898938193793976,0.0003789946929202126,0.9993806688492034
61,plate01,9,F,0.03506520328433471,0.0001802624219897751,0.0003819299551258925,0.0003617789828687161,0.9996037431246838
62,plate01,9,G,0.04114721285626315,0.0001656597407237702,-0.00035912841374643073,0.0003324719573707469,0.9997569256449336
63,plate01,9,H,0.04666882386733147,0.0001621809630070322,0.00014957444394269104,0.00032549017871269314,0.9998188828457274
64,plate01,10,A,0.0012207137506924227,0.00012040826551862532,-0.0001657344389146143,0.0002416541640987989,0.872645585258818
65,plate01,10,B,0.0016547423440417572,0.00014398631981365196,0.0007565085477670343,0.00028897431436815364,0.8980107235110714
66,plate01,10,C,0.0038793061719682104,0.00011877504378958083,-0.00010878444136424034,0.00023837641947529724,0.9861334105819086
67,plate01,10,D,0.005348389821749368,0.00012921679520587026,0.0001577490838551455,0.00025933251139905426,0.9913204512394646
68,plate01,10,E,0.00932265456180632,0.0001288733636954654,-0.00011242202563112271,0.0002586431510219724,0.9971417879937805
69,plate01,10,F,0.012937534733533346,0.00011138896467645093,0.0002338738166577879,0.00022355287374673945,0.9988893167877415
70,plate01,10,G,0.01851386178970456,0.00013563272256388422,0.00044138056466960166,0.000272209072617276,0.99919559062983
71,plate01,10,H,0.026059851430736764,0.00013669604058029317,0.0004919182185351155,0.0002743430690216663,0.9995874461164685
72,plate01,11,A,0.00024801205194639297,0.00018371599529984256,0.0002356651986462797,0.0003687100539879454,0.10833351119907397
73,plate01,11,B,0.000849960103037382,0.0001293020918053177,-0.00032775920845631076,0.00025950369821658726,0.7423130785336562
74,plate01,11,C,0.001072015560252125,0.00014342781645169315,5.629358385397451e-05,0.00028785340557015783,0.7883282870056536
75,plate01,11,D,0.0016840369638192914,0.00011660215418145784,1.1842413297728868e-05,0.00023401530627150432,0.9329125534582907
76,plate01,11,E,0.0024671184705334723,0.00012379854205741764,0.0002815481608845984,0.0002484583234367783,0.9636050315650688
77,plate01,11,F,0.00356017058106053,0.00013431141267280472,-0.0005358139120626429,0.00026955718294450185,0.9790973514720378
78,plate01,11,G,0.004673613671847812,0.00012433501727423773,-5.5206895952731906e-05,0.00024953508739583325,0.9894952306353182
79,plate01,11,H,0.007298455919090589,0.00012056660464132748,-3.0175040307177977e-05,0.0002419717880776802,0.9959232971762766
80,plate01,12,A,0.0014457931973027064,0.0001627290696777626,-0.00016054332664959908,0.0003265901973797229,0.8403189516886395
81,plate01,12,B,0.0025576499673383157,0.00012128841762742724,1.3218769560952026e-05,0.00024342056890776811,0.9673683561406913
82,plate01,12,C,0.00425985359403438,0.00014402547229733873,-0.00022199158894608217,0.00028905292050406754,0.9831423454767776
83,plate01,12,D,0.0054661662491340985,9.19131432274809e-05,5.8882063217273894e-05,0.00018446569048072888,0.9957767950107824
84,plate01,12,E,0.007509610715086336,0.00018017735318940373,0.0007234684025237722,0.00036160814073304227,0.9914390328473196
85,plate01,12,F,0.009712477781757298,0.00017638043584525544,-4.628206023702544e-05,0.00035398806840121206,0.9950774640432406
86,plate01,12,G,0.011834408431947148,0.00010275596003632224,0.0002863524942052471,0.00020622678148162068,0.998870408688561
87,plate01,12,H,0.015427852162946119,0.00018243963816228564,-0.00022222755290555906,0.0003661485257582231,0.9979068094649995
88,plate02,2,A,0.0018154955375843764,0.00011964587577800389,-5.462055332082668e-05,0.00024012406028982425,0.9388373128223366
89,plate02,2,B,0.003282657387789639,0.00016003049328991588,-9.915194646961172e-05,0.00032117431264387864,0.9655782213728406
90,plate02,2,C,0.005718275881907862,0.0001900673390653839,0.00021114683559556117,0.00038145690976450994,0.9836981175603928
91,plate02,2,D,0.00742716294854655,0.00013815409047356438,0.000686036022508807,0.000277269290481787,0.9948367320562556
92,plate02,2,E,0.011332312495887167,9.30173615132099e-05,0.0003001656864377759,0.000186681806970143,0.9989904138078555
93,plate02,2,F,0.014126191862648785,0.00013062286222228906,0.00017723397136793553,0.0002621543127163034,0.9987190806472342
94,plate02,2,G,0.017600582258476282,0.00014167095126883605,0.0002810972494463875,0.00028432751010506405,0.9990290934381552
95,plate02,2,H,0.022499307419776016,0.00010736175412604844,7.298902901520243e-06,0.00021547214710837371,0.9996585533226168
96,plate02,3,A,0.0002655021270352237,0.0001057096149235023,-6.0628517618066346e-05,0.00021215462362306477,0.29604640028689033
97,plate02,3,B,0.00032824666809640413,0.00013020212695892894,-0.00026358376271739506,0.0002613100319269386,0.29761192894622734
98,plate02,3,C,0.00014706766355438382,0.00016121249252443038,0.00045272600697363047,0.00032354649314184704,0.05256482844349131
99,plate02,3,D,0.0005870498727050957,0.00012254256424021318,6.345391843136005e-05,0.00024593762854051667,0.604739433033611
100,plate02,3,E,0.0012685114946202865,9.528236055625219e-05,-0.0002191998663602332,0.00019122756761482637,0.9219728785396457
101,plate02,3,F,0.0019189581591143425,0.00012542898461793823,0.0002131665295309124,0.00025173053574895885,0.9397746007857992
102,plate02,3,G,0.003857874373496574,0.0001503353600832744,-0.00040037474221506436,0.00030171656773954873,0.9777291911054479
103,plate02,3,H,0.00786510252315975,0.00016369351718694455,2.8438410801800984e-06,0.000328530113206981,0.9935443090179814
104,plate02,4,A,0.002648727553025346,0.00013550786429452906,0.0006386534313942014,0.00027195841383556346,0.962223506208111
105,plate02,4,B,0.005271877414699481,0.0001604076781051409,0.00022808217224296265,0.0003219312310137928,0.986303135284485
106,plate02,4,C,0.009113645149916045,0.00016446889382223996,0.00048782478871617016,0.0003300819222339325,0.9951386375168808
107,plate02,4,D,0.012036862417270588,0.00012680071069127974,0.0009093005341189823,0.000254483526132692,0.9983381733909077
108,plate02,4,E,0.01844396283321324,0.00015193411195300977,0.00017611825748487713,0.0003049251762528703,0.9989831625349017
109,plate02,4,F,0.0230959330360172,0.00010786427276059635,0.00025994439585035284,0.00021647887238643147,0.999672935356781
110,plate02,4,G,0.0286994356165668,0.00015460790507619906,5.851113470206903e-05,0.0003102917651722064,0.999564868049762
111,plate02,4,H,0.03487206478354919,0.00020479382405155593,-0.00023515547939354138,0.0004110125284769019,0.999482933722813
112,plate02,5,A,0.0003769489924852043,0.00014299187748747304,0.00045788710284392573,0.0002869785080759749,0.3166075969789298
113,plate02,5,B,0.0011383779563040454,0.00011699154394932267,-0.0002762368098039445,0.00023479696131170781,0.8632400811958958
114,plate02,5,C,0.0017179452270461506,8.330577863344341e-05,-0.0004898805230204335,0.00016719109180867396,0.9659302722590196
115,plate02,5,D,0.0021419911777837567,0.00014023144028241458,-0.00020090817381568325,0.0002814384399335118,0.9395930899497722
116,plate02,5,E,0.003132460930478773,0.00016605939993528644,4.7093539398827075e-05,0.0003332740880533643,0.9595503570574808
117,plate02,5,F,0.0039607549281051235,8.077643034253075e-05,0.0002457147680501933,0.00016211479338761197,0.9937998326761662
118,plate02,5,G,0.005489527267650781,0.00017014436863888683,0.0003455825713113484,0.00034147237409540445,0.9857949440016055
119,plate02,5,H,0.00861125823816438,9.864655644968793e-05,-0.0006705932602837859,0.00019797937903519468,0.9980354278056038
120,plate02,6,A,0.00045711234734738406,0.00010424131481171143,-5.861297622602999e-05,0.00020920781079106367,0.5617803955150877
121,plate02,6,B,0.0008940409621611261,0.00011320079718907165,4.61720779937606e-05,0.00022718911389188134,0.8061408254336289
122,plate02,6,C,0.0017444185576974004,0.00012450439193336765,7.792392996782931e-05,0.0002498749461852868,0.9290126532762912
123,plate02,6,D,0.002607281984377925,0.00012549316816941273,8.934368593827904e-05,0.0002518594019979333,0.9664169460105271
124,plate02,6,E,0.00434754870592294,9.627763450380421e-05,0.0004291734987390952,0.0001932250426818805,0.9926975248154339
125,plate02,6,F,0.006646792194840889,0.00012905704363169623,0.00021731928906637145,0.00025901187725042857,0.9943768292841972
126,plate02,6,G,0.010344989567361743,0.0001109192941977328,0.0005173358994449568,0.0002226102426696654,0.9982785388335909
127,plate02,6,H,0.01680128492310884,0.00012428339192633426,-2.8861854228123818e-05,0.0002494319471133968,0.9991798733087133
128,plate02,7,A,0.0006596562464694862,0.00010376496966880646,-0.00020010036680346782,0.00020825179857912132,0.7293112028506834
129,plate02,7,B,0.0011252617898825368,0.00011067098735994403,-3.643671737113505e-05,0.00022211186937449415,0.8732902435258892
130,plate02,7,C,0.0020855183209431845,0.00010738740916374632,-5.8385266412032914e-05,0.00021552185253101568,0.9617499483963106
131,plate02,7,D,0.00283024339584607,0.00014228271614898468,8.051786788528742e-05,0.0002855552234813616,0.9634751633796903
132,plate02,7,E,0.005132993000058776,0.00012814980055548368,0.00014647100983342302,0.00025719111825249675,0.9907371584259365
133,plate02,7,F,0.007409043872866402,0.00012803004806713096,-0.00019262767139817936,0.00025695073958537004,0.9955408765458608
134,plate02,7,G,0.011187627478515493,0.00021257057769598554,-0.00045022268369955445,0.0004266199199190545,0.9946138793008795
135,plate02,7,H,0.016851667848482865,0.00010954904067740355,-0.0004719960050877086,0.00021986020784895885,0.9993664982216621
136,plate02,8,A,0.0005207805006455245,0.0001297668837664891,0.000346684361889911,0.0002604365174833582,0.5177744617854917
137,plate02,8,B,0.0012228429147369331,0.00011279008981256323,-8.266147892889586e-05,0.00022636483967405026,0.8868297913115014
138,plate02,8,C,0.002411882620049419,0.00014006965868414755,-0.0008118673891771328,0.0002811137466139746,0.9518458525660615
139,plate02,8,D,0.0027394577554704256,0.00014195591537727073,8.648942651815005e-05,0.0002848993449224139,0.961281424140534
140,plate02,8,E,0.004060675371217456,0.00011868007928116397,0.00017364300307603337,0.00023818576184668345,0.9873491150441652
141,plate02,8,F,0.005175342558502934,0.00010810962033507041,0.00040441755759641437,0.0002169713292552541,0.9934970811465821
142,plate02,8,G,0.006824644966707119,0.00012349836860637068,0.00013307590553884752,0.0002478559168957139,0.9951120577806647
143,plate02,8,H,0.009978842867576701,0.00010447699934340976,-7.309386198607324e-05,0.00020968077292411882,0.9983584324275524
144,plate02,9,A,0.0020566747962807892,0.000138402652773338,-4.043428489993849e-05,0.0002777680745924798,0.9363927780176461
145,plate02,9,B,0.003855846823720702,0.00013461879532747803,-0.00013695164440606482,0.0002701741020360396,0.9820446308138092
146,plate02,9,C,0.006163847901720199,0.00015056799683030612,-9.592070133179753e-05,0.0003021834276753989,0.9911287836955179
147,plate02,9,D,0.007596816860629635,0.00015467280002263458,0.00015070638095271297,0.0003104215567084408,0.9938203610097966
148,plate02,9,E,0.01046583670192279,0.00018279055691006914,0.00031366280524818127,0.000366852716853516,0.995445214124745
149,plate02,9,F,0.012213979723619362,0.0001337814842650678,0.00038681728611123124,0.0002684935949780346,0.9982036628975551
150,plate02,9,G,0.01472246659566645,0.000169964045412452,-5.948277620237974e-06,0.000341107286379165,0.9980048902066606
151,plate02,9,H,0.018028111659404548,0.00014545406463863374,0.00011463793692521086,0.0002919202252137129,0.9990245182659101
152,plate02,10,A,0.0018249792838575794,6.924114994243433e-05,0.0002648747469826346,0.00013896398519836034,0.9788638386050187
153,plate02,10,B,0.0032525795321452296,0.00011185026950886363,0.0007755796351153637,0.00022447864515424466,0.9825709638397878
154,plate02,10,C,0.006347798946716114,0.00012187302828321159,0.0003121264933703035,0.00024459388221254903,0.9945012330634299
155,plate02,10,D,0.008424825306542223,0.00012550122733330507,0.00011085115711755391,0.00025187548363649916,0.996682414011758
156,plate02,10,E,0.01267114266585644,0.00014310541543310763,-0.00015250022813680184,0.0002872062655171746,0.9980904077227053
157,plate02,10,F,0.01582387976344484,0.0001499099084729086,0.00020530231538463828,0.00030086276507691593,0.9986555569994018
158,plate02,10,G,0.019686473699873804,0.00015951083739253153,0.00013303969816771225,0.00032013125297401346,0.9990161991747113
159,plate02,10,H,0.02424435648954376,0.00014086991824867695,0.0004027141745970996,0.0002827198747941288,0.9994938410280421
160,plate02,11,A,0.0019336138870851426,0.00011783175382299491,6.57444698230863e-05,0.0002364831948021381,0.9472363980514825
161,plate02,11,B,0.0036638780462443605,0.00012772605430525652,2.2524205599065343e-05,0.00025634039871446555,0.9820972129242493
162,plate02,11,C,0.006115759958171272,0.0001461922527702836,0.0008961240817181806,0.0002934015262249528,0.9915016882053768
163,plate02,11,D,0.008551623588711865,0.00014407120356067074,1.5384897135817255e-05,0.0002891438847653627,0.9957606536283916
164,plate02,11,E,0.012594998276533103,0.00012621709807945938,0.0002810992974963805,0.0002533122141350501,0.9984958984368548
165,plate02,11,F,0.015620893365956763,0.00017938812168066348,0.0003608597634678493,0.00036002417405975415,0.9980257222804663
166,plate02,11,G,0.019760579102031266,0.00010917145648796919,-7.764517124648256e-05,0.00021910215646973785,0.9995423747308806
167,plate02,11,H,0.02482042031987075,0.00010516866561562952,-0.0004922376634144682,0.00021106899187095277,0.9997307665145402
168,plate02,12,A,0.005610052849095493,0.00013202840219677024,0.0009902048783214615,0.00026497528448533647,0.9917605368040517
169,plate02,12,B,0.010217445253828977,0.00014034441543407563,0.002184287279234369,0.00028166517057923,0.9971779184393742
170,plate02,12,C,0.018039013719933092,0.0002506763163782999,0.0019910623179437014,0.0005030964944661056,0.9971117416396125
171,plate02,12,D,0.023407113293352957,0.00020864916165571525,0.002721205914879341,0.0004187498299812377,0.9988095489812188
172,plate02,12,E,0.033289132605988314,0.00022591614409232043,0.0018439767467025947,0.0004534039266606334,0.9993096315990475
173,plate02,12,F,0.040235821933878674,0.00014901684473869425,0.00035706700303610075,0.0002990704360191276,0.9997942940570805
174,plate02,12,G,0.04658928322759442,0.00015844862941915715,0.00043481223089487627,0.00031799955786756325,0.999826531246164
175,plate02,12,H,0.0530336615632796,0.00021653723022543837,3.646269952239933e-05,0.0004345772124554786,0.9997500025199679
176,plate03,2,A,0.0004795503377894737,0.00013386034557702728,0.00023372744598070376,0.0002686519174343121,0.46109216799405506
177,plate03,2,B,0.0009684563534743786,0.00014603974292922,0.0003270365215350072,0.0002930954349842902,0.7456602541070616
178,plate03,2,C,0.0021264598822405933,0.00014359859424762592,-2.82102825539244e-05,0.0002881960599402048,0.9359761544643466
179,plate03,2,D,0.0030444731238680922,0.0001303898532254787,0.00031628859696489306,0.00026168679317608825,0.9732226995263177
180,plate03,2,E,0.0061079059586846216,0.00016703778221239068,5.669972066917463e-05,0.00033523751126368525,0.9889059437868946
181,plate03,2,F,0.009525221103759978,0.0001597413770768261,0.00012402556509006558,0.0003205941578613099,0.9957990410792057
182,plate03,2,G,0.016561476138037712,0.0001299390479950609,5.2968757728977245e-05,0.0002607815972006325,0.9990774965594792
183,plate03,2,H,0.029482239955168077,0.0001392698420373835,2.6295473483428644e-05,0.00027950699626818574,0.9996654010193973
184,plate03,3,A,0.00014995746711796346,0.00014344562723732425,5.233443837112788e-05,0.00028788916322398635,0.0679091660016784
185,plate03,3,B,0.000499112840450004,0.00015747343857622058,-0.0007493582293120741,0.00031604237396685823,0.40109627277564497
186,plate03,3,C,0.0005361071670990892,0.0001100645105546148,-7.839129978616408e-05,0.00022089471287778536,0.6126546228432377
187,plate03,3,D,0.0009192392014437305,0.00010980427394027851,-0.00018580754063371403,0.00022037241961739352,0.8237035388552847
188,plate03,3,E,0.0014377153573042734,9.8303292397625e-05,-0.00030232791549578814,0.00019729045333901924,0.9344690496608141
189,plate03,3,F,0.002186284699197627,8.583388445390703e-05,8.494498706515135e-05,0.00017226488869431398,0.9774020722372965
190,plate03,3,G,0.0041028772969566975,0.000118082209266627,-0.00017272804201467015,0.00023698587456823716,0.9877278560424141
191,plate03,3,H,0.008294902049413392,9.626587687071776e-05,0.00014457577802399576,0.00019320150455573914,0.9979837813049943
192,plate03,4,A,0.0022678361733149315,0.00013493102418886917,-0.00014806764939470513,0.0002708007433554893,0.9495777492513352
193,plate03,4,B,0.003894544867821268,0.00017175936823072215,0.00031386588850673865,0.00034471363491836465,0.9716515540627196
194,plate03,4,C,0.006489527694124272,0.00011702031377423742,0.00018858178317917307,0.0002348547406849585,0.9951462773653018
195,plate03,4,D,0.008144585444805945,0.00014267183059608318,0.0005135709063970118,0.00028633619716335264,0.9954182079984908
196,plate03,4,E,0.011114488112806268,0.0001480078017351135,0.0005970440611446165,0.0002970452820092429,0.9973470564647748
197,plate03,4,F,0.013506319730889497,0.00014984693901295892,-6.743925659471016e-05,0.00030073606605803373,0.9981570685439793
198,plate03,4,G,0.01584555052865322,0.00011850980849320564,0.00023327804688295584,0.0002378439942314069,0.9991616601592717
199,plate03,4,H,0.019188503663592364,0.00013154819089415158,0.0005019356746429552,0.000264011582570809,0.9992955127926821
200,plate03,5,A,0.00041062792753495433,0.000121952556827549,9.690348751885473e-05,0.0002447535032975639,0.43046860035515455
201,plate03,5,B,0.0007873048453172341,0.00011411285538589361,0.00020131587675788562,0.0002290195634639536,0.7603874649210377
202,plate03,5,C,0.0016873758698330316,0.00013711480631435058,-0.0004819555150164086,0.00027518348207586157,0.9098801405720751
203,plate03,5,D,0.002208982561919607,0.0002041330702284668,-4.105642137684891e-05,0.000409686126980938,0.8864499224472925
204,plate03,5,E,0.004153525528119421,0.00017352864372846064,-0.00020411353139193297,0.000348264435970172,0.9744861924468107
205,plate03,5,F,0.00585175807276255,0.00012765111902670784,0.00033754447481673,0.0002561902727633456,0.9929127286966002
206,plate03,5,G,0.009742765347682262,0.00011021199881372082,0.00026089602769291593,0.0002211906741192305,0.9980841946599684
207,plate03,5,H,0.016517155101587574,0.00012422504499034258,-7.0598396589288e-05,0.0002493145968795878,0.9991522426369797
208,plate03,6,A,0.0001534251689530126,0.0001708873085219083,6.39639741450183e-05,0.0003429634264433061,0.050997575054593014
209,plate03,6,B,0.00022077765730223507,0.00014179430947193467,0.00017545487017588257,0.0002845750376985648,0.13913501902220626
210,plate03,6,C,0.0004668819728353059,0.0001056987598577949,0.0001847287988387199,0.00021213283331122658,0.5653530970828985
211,plate03,6,D,0.0008803689732915241,0.00014217073191410135,0.0002917847170859914,0.0002853305076299902,0.7188116448922361
212,plate03,6,E,0.001794704395072752,0.00013379733937284215,-9.750303851601715e-05,0.0002685254489525226,0.9230472644949229
213,plate03,6,F,0.002665838470844733,0.00017032261966325535,0.0002864007293999534,0.000341830133888958,0.9423022930124577
214,plate03,6,G,0.005101511180990765,0.00011887550606454067,-0.00039516463937215254,0.00023857799914522312,0.9919210415508061
215,plate03,6,H,0.009739128956234038,0.0001449843838477548,2.1915777219668588e-05,0.00029097676821848684,0.9966867726750467
216,plate03,7,A,0.0003562074096890061,0.00011300807589582054,-7.580037333875654e-05,0.00022680231625527074,0.39844646523052385
217,plate03,7,B,0.00039772958298602663,0.00012795409034993462,7.752130179462368e-05,0.00025679832168236806,0.39177701384440033
218,plate03,7,C,0.001172273586145808,9.858031714475654e-05,-0.00024486181262022634,0.00019784642572624826,0.90409769230004
219,plate03,7,D,0.0014805556684401738,0.0001242596021615754,-6.535755989852372e-05,0.00024938364458451374,0.9044389421630233
220,plate03,7,E,0.0030592976450092824,0.00011507019831913545,-0.00013188998670920834,0.00023094089403100988,0.9792196193977583
221,plate03,7,F,0.004631750669203318,0.00013915473006862985,-0.00013139843594325086,0.0002792775584611495,0.9866415324566372
222,plate03,7,G,0.008203304382217929,0.00014598443676296167,-0.00011243455718290145,0.00029298455617424537,0.9952720943975901
223,plate03,7,H,0.016065123988122248,0.0001200151857266011,-0.0006349246502323648,0.0002408652599154223,0.9991635657746855
224,plate03,8,A,0.0001503025697229907,0.00014586810738412943,0.00016834881165834592,0.00029275097988025396,0.0661028100772405
225,plate03,8,B,0.0007002352133704151,0.00011016417416883075,-0.00024366064059733278,0.00022109473063331787,0.7292535827692717
226,plate03,8,C,0.0012016313536388507,8.776820463257994e-05,-6.829084699188446e-05,0.00017614699539511572,0.9259048873496213
227,plate03,8,D,0.0017376705127055306,0.00010873296773406598,-0.00013986687333746473,0.0002182223701074225,0.9445255804746912
228,plate03,8,E,0.0032166854037033255,0.00016342999637156697,7.673916524954991e-05,0.0003279968981459138,0.9627231876928642
229,plate03,8,F,0.005484057583699316,0.0001451201985486636,-0.0006673307475717113,0.00029124994890931976,0.9896054653319157
230,plate03,8,G,0.009393310715240754,0.00015299242862771878,0.00021851090043719878,0.0003070492536818158,0.9960365856251836
231,plate03,8,H,0.01865021914798553,0.00013275329975769574,7.980125856938032e-05,0.00026642986970304325,0.9992405807144057
232,plate03,9,A,0.0010163325137760287,0.00013954825485776046,0.0001268802649134156,0.00028006729596577847,0.7795491231089282
233,plate03,9,B,0.0021619373000583897,0.00012432736700053197,0.00017181765283031563,0.00024951962389937543,0.9527380204555213
234,plate03,9,C,0.004298592605033177,0.00013497961640483315,-2.24256306511143e-05,0.0002708982921911832,0.9854253279321151
235,plate03,9,D,0.005914800236425288,0.00014562707759845287,0.00022355419844100356,0.00029226722607119147,0.9909891781671005
