,time,abs
262,     44.17,    0.4544
263,     44.33,    0.4534
264,      44.5,      0.46
265,     44.67,    0.4588
266,     44.83,    0.4639
267,        45,    0.4636
268,     45.17,    0.4644
269,     45.33,    0.4643
270,      45.5,    0.4701
271,     45.67,    0.4711
272,     45.83,     0.473
273,        46,    0.4714
274,     46.17,    0.4767
275,     46.33,    0.4793
276,      46.5,     0.478
277,     46.67,    0.4804
278,     46.83,    0.4817
279,        47,    0.4821
280,     47.17,    0.4869
281,     47.33,    0.4874
282,      47.5,    0.4871
283,     47.67,    0.4943
284,     47.83,    0.4902
285,        48,     0.493
286,     48.17,     0.494
287,     48.33,    0.4986
288,      48.5,    0.4998
289,     48.67,    0.4998
290,     48.83,    0.5021
291,        49,    0.5037
292,     49.17,    0.5029
293,     49.33,    0.5044
294,      49.5,    0.5069
295,     49.67,    0.5088
296,     49.83,     0.511
297,        50,    0.5167
298,     50.17,    0.5168
299,     50.33,    0.5133
300,      50.5,     0.517
301,     50.67,    0.5203
302,     50.83,    0.5212
303,        51,    0.5235
304,     51.17,    0.5213
305,     51.33,    0.5278
306,      51.5,    0.5277
307,     51.67,    0.5286
308,     51.83,    0.5339
309,        52,    0.5329
310,     52.17,    0.5334
311,     52.33,     0.536
312,      52.5,    0.5401
313,     52.67,    0.5354
314,     52.83,    0.5378
315,        53,    0.5449
316,     53.17,    0.5475
317,     53.33,     0.545
318,      53.5,    0.5477
319,     53.67,    0.5496
320,     53.83,    0.5528
321,        54,    0.5531
322,     54.17,     0.554
323,     54.33,    0.5582
324,      54.5,    0.5553
325,     54.67,    0.5569
326,     54.83,    0.5625
327,        55,    0.5612
328,     55.17,    0.5654
329,     55.33,    0.5638
330,      55.5,    0.5661
331,     55.67,    0.5731
332,     55.83,    0.5689
333,        56,    0.5711
334,     56.17,    0.5765
335,     56.33,    0.5772
336,      56.5,    0.5766
337,     56.67,    0.5796
338,     56.83,    0.5798
339,        57,    0.5818
340,     57.17,    0.5839
341,     57.33,     0.584
342,      57.5,    0.5871
343,     57.67,    0.5856
344,     57.83,    0.5881
345,        58,    0.5895
346,     58.17,    0.5913
347,     58.33,    0.5959
348,      58.5,    0.5979
349,     58.67,    0.5973
350,     58.83,    0.6019
351,        59,    0.6017
352,     59.17,    0.6036
353,     59.33,    0.6064
354,      59.5,    0.6073
355,     59.67,    0.6099
356,     59.83,    0.6119
357,        60,    0.6119
