,time,abs
212,     35.83,    0.3705
213,        36,     0.371
214,     36.17,    0.3738
215,     36.33,    0.3771
216,      36.5,    0.3801
217,     36.67,     0.381
218,     36.83,    0.3846
219,        37,    0.3834
220,     37.17,    0.3854
221,     37.33,    0.3883
222,      37.5,    0.3892
223,     37.67,    0.3897
224,     37.83,    0.3916
225,        38,    0.3927
226,     38.17,    0.3935
227,     38.33,    0.3983
228,      38.5,    0.3982
229,     38.67,    0.4011
230,     38.83,    0.4009
231,        39,    0.4049
232,     39.17,    0.4011
233,     39.33,    0.4077
234,      39.5,     0.412
235,     39.67,    0.4114
236,     39.83,    0.4128
237,        40,     0.415
238,     40.17,    0.4176
239,     40.33,    0.4172
240,      40.5,    0.4195
241,     40.67,    0.4218
242,     40.83,     0.422
243,        41,    0.4229
244,     41.17,    0.4252
245,     41.33,    0.4264
246,      41.5,    0.4281
247,     41.67,    0.4299
248,     41.83,     0.433
249,        42,    0.4334
250,     42.17,    0.4348
251,     42.33,    0.4381
252,      42.5,    0.4384
253,     42.67,    0.4405
254,     42.83,    0.4395
255,        43,    0.4447
256,     43.17,    0.4463
257,     43.33,    0.4493
258,      43.5,     0.449
259,     43.67,    0.4496
260,     43.83,    0.4515
261,        44,    0.4532
262,     44.17,    0.4524
263,     44.33,    0.4568
264,      44.5,    0.4577
265,     44.67,    0.4585
266,     44.83,      0.46
267,        45,     0.462
268,     45.17,    0.4659
269,     45.33,    0.4679
270,      45.5,    0.4704
271,     45.67,    0.4709
272,     45.83,    0.4719
273,        46,    0.4741
274,     46.17,    0.4759
275,     46.33,    0.4776
276,      46.5,    0.4788
277,     46.67,    0.4789
278,     46.83,    0.4806
279,        47,    0.4811
280,     47.17,    0.4854
281,     47.33,    0.4876
282,      47.5,    0.4895
283,     47.67,    0.4908
284,     47.83,    0.4936
285,        48,    0.4952
286,     48.17,    0.4943
287,     48.33,    0.4971
288,      48.5,    0.4982
289,     48.67,     0.501
290,     48.83,    0.5005
291,        49,    0.5024
292,     49.17,    0.5043
293,     49.33,    0.5087
294,      49.5,    0.5081
295,     49.67,    0.5108
296,     49.83,    0.5121
297,        50,    0.5138
298,     50.17,    0.5146
299,     50.33,    0.5134
300,      50.5,    0.5199
301,     50.67,    0.5169
302,     50.83,    0.5225
303,        51,    0.5251
304,     51.17,    0.5247
305,     51.33,    0.5245
306,      51.5,    0.5271
307,     51.67,    0.5267
308,     51.83,    0.5296
309,        52,    0.5322
310,     52.17,    0.5354
311,     52.33,    0.5381
312,      52.5,    0.5362
313,     52.67,    0.5361
314,     52.83,    0.5441
315,        53,    0.5415
316,     53.17,    0.5399
317,     53.33,    0.5447
318,      53.5,    0.5465
319,     53.67,    0.5539
320,     53.83,    0.5495
321,        54,    0.5533
322,     54.17,    0.5539
323,     54.33,    0.5576
324,      54.5,    0.5579
325,     54.67,    0.5559
326,     54.83,    0.5603
327,        55,    0.5611
328,     55.17,    0.5632
329,     55.33,    0.5654
330,      55.5,    0.5672
331,     55.67,    0.5671
332,     55.83,    0.5691
333,        56,    0.5712
334,     56.17,    0.5751
335,     56.33,    0.5734
336,      56.5,    0.5762
337,     56.67,     0.577
338,     56.83,    0.5772
339,        57,    0.5832
340,     57.17,    0.5827
341,     57.33,    0.5854
342,      57.5,    0.5874
343,     57.67,    0.5856
344,     57.83,    0.5885
345,        58,    0.5931
346,     58.17,    0.5927
347,     58.33,    0.5932
348,      58.5,    0.5982
349,     58.67,    0.5983
350,     58.83,    0.5957
351,        59,    0.6044
352,     59.17,    0.6036
353,     59.33,    0.6039
354,      59.5,    0.6057
355,     59.67,    0.6084
356,     59.83,    0.6088
357,        60,    0.6084
