,time,abs
331,     55.67,     0.787
332,     55.83,    0.7871
333,        56,    0.7903
334,     56.17,    0.7959
335,     56.33,    0.7985
336,      56.5,    0.7982
337,     56.67,    0.8035
338,     56.83,    0.7983
339,        57,    0.8055
340,     57.17,    0.8098
341,     57.33,    0.8116
342,      57.5,    0.8149
343,     57.67,    0.8218
344,     57.83,    0.8164
345,        58,    0.8177
346,     58.17,    0.8262
347,     58.33,    0.8286
348,      58.5,    0.8244
349,     58.67,    0.8263
350,     58.83,    0.8337
351,        59,     0.834
352,     59.17,    0.8352
353,     59.33,    0.8403
354,      59.5,    0.8396
355,     59.67,    0.8391
356,     59.83,    0.8406
357,        60,    0.8459
