,time,abs
235,     39.67,    0.3959
236,     39.83,    0.3981
237,        40,    0.3979
238,     40.17,    0.3991
239,     40.33,    0.4016
240,      40.5,    0.4019
241,     40.67,    0.4048
242,     40.83,    0.4082
243,        41,    0.4097
244,     41.17,    0.4086
245,     41.33,    0.4101
246,      41.5,    0.4113
247,     41.67,    0.4135
248,     41.83,    0.4167
249,        42,    0.4155
250,     42.17,     0.422
251,     42.33,    0.4211
252,      42.5,    0.4203
253,     42.67,    0.4233
254,     42.83,    0.4261
255,        43,    0.4255
256,     43.17,    0.4269
257,     43.33,    0.4294
258,      43.5,    0.4308
259,     43.67,    0.4351
260,     43.83,    0.4356
261,        44,    0.4378
262,     44.17,    0.4386
263,     44.33,    0.4401
264,      44.5,    0.4425
265,     44.67,    0.4432
266,     44.83,    0.4452
267,        45,    0.4462
268,     45.17,    0.4474
269,     45.33,    0.4465
270,      45.5,    0.4504
271,     45.67,    0.4535
272,     45.83,    0.4527
273,        46,    0.4556
274,     46.17,    0.4562
275,     46.33,    0.4608
276,      46.5,    0.4606
277,     46.67,    0.4629
278,     46.83,    0.4616
279,        47,    0.4633
280,     47.17,    0.4689
281,     47.33,    0.4689
282,      47.5,     0.471
283,     47.67,    0.4702
284,     47.83,    0.4737
285,        48,     0.477
286,     48.17,    0.4746
287,     48.33,    0.4765
288,      48.5,    0.4814
289,     48.67,    0.4821
290,     48.83,    0.4818
291,        49,    0.4833
292,     49.17,    0.4864
293,     49.33,    0.4883
294,      49.5,    0.4894
295,     49.67,    0.4911
296,     49.83,    0.4938
297,        50,    0.4944
298,     50.17,    0.4975
299,     50.33,    0.4939
300,      50.5,       0.5
301,     50.67,    0.4965
302,     50.83,     0.502
303,        51,    0.5046
304,     51.17,    0.5048
305,     51.33,    0.5042
306,      51.5,      0.51
307,     51.67,    0.5071
308,     51.83,    0.5072
309,        52,     0.514
310,     52.17,    0.5152
311,     52.33,     0.513
312,      52.5,    0.5186
313,     52.67,    0.5216
314,     52.83,    0.5222
315,        53,    0.5222
316,     53.17,    0.5227
317,     53.33,    0.5239
318,      53.5,    0.5274
319,     53.67,    0.5335
320,     53.83,    0.5305
321,        54,    0.5352
322,     54.17,     0.532
323,     54.33,    0.5347
324,      54.5,    0.5355
325,     54.67,     0.537
326,     54.83,    0.5357
327,        55,    0.5434
328,     55.17,    0.5392
329,     55.33,    0.5448
330,      55.5,    0.5454
331,     55.67,    0.5471
332,     55.83,     0.549
333,        56,    0.5484
334,     56.17,    0.5527
335,     56.33,    0.5535
336,      56.5,    0.5559
337,     56.67,    0.5528
338,     56.83,    0.5578
339,        57,    0.5579
340,     57.17,    0.5623
341,     57.33,    0.5608
342,      57.5,    0.5624
343,     57.67,    0.5688
344,     57.83,    0.5675
345,        58,    0.5698
346,     58.17,    0.5676
347,     58.33,    0.5733
348,      58.5,    0.5737
349,     58.67,    0.5717
350,     58.83,    0.5757
351,        59,    0.5785
352,     59.17,    0.5803
353,     59.33,    0.5802
354,      59.5,    0.5838
355,     59.67,    0.5864
356,     59.83,    0.5865
357,        60,    0.5877
