,time,abs
336,      56.5,     1.007
337,     56.67,     1.003
338,     56.83,     1.015
339,        57,     1.014
340,     57.17,     1.024
341,     57.33,      1.02
342,      57.5,     1.028
343,     57.67,      1.03
344,     57.83,     1.037
345,        58,     1.034
346,     58.17,     1.033
347,     58.33,     1.041
348,      58.5,     1.043
349,     58.67,     1.041
350,     58.83,     1.041
351,        59,     1.047
352,     59.17,     1.058
353,     59.33,     1.052
354,      59.5,     1.055
355,     59.67,      1.06
356,     59.83,     1.052
357,        60,     1.066
