,time,abs
173,     29.33,     0.385
174,      29.5,    0.3883
175,     29.67,    0.3872
176,     29.83,    0.3923
177,        30,     0.394
178,     30.17,    0.3946
179,     30.33,    0.3976
180,      30.5,    0.3999
181,     30.67,    0.4007
182,     30.83,    0.4054
183,        31,    0.4064
184,     31.17,    0.4099
185,     31.33,    0.4086
186,      31.5,    0.4126
187,     31.67,    0.4159
188,     31.83,    0.4167
189,        32,    0.4198
190,     32.17,     0.422
191,     32.33,     0.425
192,      32.5,    0.4272
193,     32.67,    0.4265
194,     32.83,    0.4318
195,        33,    0.4315
196,     33.17,    0.4375
197,     33.33,    0.4376
198,      33.5,    0.4384
199,     33.67,    0.4398
200,     33.83,    0.4405
201,        34,    0.4491
202,     34.17,    0.4468
203,     34.33,    0.4517
204,      34.5,    0.4507
205,     34.67,    0.4526
206,     34.83,     0.458
207,        35,    0.4601
208,     35.17,    0.4608
209,     35.33,    0.4634
210,      35.5,    0.4658
211,     35.67,    0.4701
212,     35.83,    0.4683
213,        36,    0.4703
214,     36.17,    0.4747
215,     36.33,    0.4767
216,      36.5,    0.4791
217,     36.67,    0.4798
218,     36.83,     0.481
219,        37,    0.4861
220,     37.17,    0.4869
221,     37.33,    0.4888
222,      37.5,    0.4897
223,     37.67,    0.4934
224,     37.83,    0.4952
225,        38,    0.4948
226,     38.17,    0.4984
227,     38.33,    0.5058
228,      38.5,    0.5038
229,     38.67,    0.5078
230,     38.83,    0.5106
231,        39,      0.51
232,     39.17,    0.5115
233,     39.33,    0.5138
234,      39.5,    0.5175
235,     39.67,    0.5193
236,     39.83,    0.5226
237,        40,    0.5237
238,     40.17,    0.5256
239,     40.33,    0.5249
240,      40.5,    0.5271
241,     40.67,    0.5343
242,     40.83,    0.5334
243,        41,    0.5348
244,     41.17,    0.5354
245,     41.33,    0.5412
246,      41.5,    0.5442
247,     41.67,    0.5447
248,     41.83,    0.5464
249,        42,    0.5505
250,     42.17,    0.5493
251,     42.33,     0.553
252,      42.5,     0.556
253,     42.67,    0.5622
254,     42.83,    0.5626
255,        43,    0.5648
256,     43.17,    0.5668
257,     43.33,    0.5645
258,      43.5,    0.5661
259,     43.67,    0.5709
260,     43.83,    0.5758
261,        44,    0.5767
262,     44.17,    0.5807
263,     44.33,    0.5796
264,      44.5,    0.5816
265,     44.67,    0.5877
266,     44.83,     0.588
267,        45,    0.5863
268,     45.17,    0.5878
269,     45.33,    0.5903
270,      45.5,    0.5948
271,     45.67,    0.5977
272,     45.83,    0.5983
273,        46,    0.6004
274,     46.17,    0.6034
275,     46.33,    0.6036
276,      46.5,    0.6076
277,     46.67,    0.6088
278,     46.83,    0.6146
279,        47,    0.6188
280,     47.17,    0.6169
281,     47.33,    0.6157
282,      47.5,    0.6172
283,     47.67,    0.6236
284,     47.83,     0.625
285,        48,    0.6248
286,     48.17,    0.6264
287,     48.33,    0.6301
288,      48.5,    0.6292
289,     48.67,    0.6356
290,     48.83,    0.6355
291,        49,    0.6375
292,     49.17,    0.6437
293,     49.33,    0.6421
294,      49.5,    0.6496
295,     49.67,    0.6492
296,     49.83,    0.6513
297,        50,    0.6537
298,     50.17,    0.6522
299,     50.33,    0.6606
300,      50.5,    0.6537
301,     50.67,    0.6643
302,     50.83,    0.6611
303,        51,    0.6636
304,     51.17,    0.6656
305,     51.33,    0.6675
306,      51.5,    0.6728
307,     51.67,    0.6714
308,     51.83,    0.6725
309,        52,    0.6774
310,     52.17,      0.68
311,     52.33,    0.6785
312,      52.5,    0.6814
313,     52.67,    0.6859
314,     52.83,    0.6869
315,        53,    0.6925
316,     53.17,    0.6916
317,     53.33,    0.6941
318,      53.5,    0.6971
319,     53.67,     0.696
320,     53.83,    0.7009
321,        54,    0.7048
322,     54.17,    0.7074
323,     54.33,    0.7035
324,      54.5,    0.7062
325,     54.67,    0.7084
326,     54.83,     0.714
327,        55,    0.7161
328,     55.17,    0.7157
329,     55.33,     0.715
330,      55.5,    0.7226
331,     55.67,    0.7257
332,     55.83,    0.7281
333,        56,    0.7292
334,     56.17,    0.7323
335,     56.33,    0.7321
336,      56.5,    0.7361
337,     56.67,    0.7358
338,     56.83,    0.7371
339,        57,    0.7421
340,     57.17,    0.7441
341,     57.33,    0.7453
342,      57.5,    0.7492
343,     57.67,    0.7511
344,     57.83,    0.7543
345,        58,    0.7509
346,     58.17,    0.7553
347,     58.33,    0.7544
348,      58.5,    0.7607
349,     58.67,    0.7622
350,     58.83,    0.7674
351,        59,    0.7657
352,     59.17,     0.768
353,     59.33,    0.7723
354,      59.5,     0.774
355,     59.67,    0.7776
356,     59.83,    0.7759
357,        60,    0.7795
