,time,abs
303,        51,      1.51
304,     51.17,     1.543
305,     51.33,     1.519
306,      51.5,     1.537
307,     51.67,      1.53
308,     51.83,     1.543
309,        52,     1.539
310,     52.17,     1.537
311,     52.33,     1.556
312,      52.5,     1.544
313,     52.67,     1.527
314,     52.83,     1.536
315,        53,     1.535
316,     53.17,     1.576
317,     53.33,     1.532
318,      53.5,     1.541
319,     53.67,     1.528
320,     53.83,     1.551
321,        54,     1.551
322,     54.17,     1.558
323,     54.33,     1.564
324,      54.5,      1.54
325,     54.67,     1.551
326,     54.83,     1.525
327,        55,     1.548
328,     55.17,     1.587
329,     55.33,     1.579
330,      55.5,     1.547
331,     55.67,     1.589
332,     55.83,     1.581
333,        56,     1.562
334,     56.17,     1.555
335,     56.33,     1.594
336,      56.5,     1.544
337,     56.67,     1.569
338,     56.83,     1.557
339,        57,     1.592
340,     57.17,     1.575
341,     57.33,     1.592
342,      57.5,     1.567
343,     57.67,     1.573
344,     57.83,     1.567
345,        58,     1.564
346,     58.17,     1.599
347,     58.33,     1.557
348,      58.5,     1.605
349,     58.67,     1.575
350,     58.83,     1.573
351,        59,     1.581
352,     59.17,     1.583
353,     59.33,     1.602
354,      59.5,      1.57
355,     59.67,     1.595
356,     59.83,     1.571
357,        60,     1.557
