,time,abs
111,        19,    0.3566
112,     19.17,    0.3637
113,     19.33,    0.3657
114,      19.5,    0.3683
115,     19.67,    0.3716
116,     19.83,     0.377
117,        20,    0.3767
118,     20.17,    0.3814
119,     20.33,    0.3809
120,      20.5,     0.387
121,     20.67,     0.391
122,     20.83,    0.3937
123,        21,    0.3984
124,     21.17,    0.3987
125,     21.33,    0.3994
126,      21.5,    0.4032
127,     21.67,    0.4075
128,     21.83,    0.4115
129,        22,    0.4125
130,     22.17,    0.4168
131,     22.33,     0.419
132,      22.5,    0.4209
133,     22.67,    0.4234
134,     22.83,    0.4244
135,        23,    0.4298
136,     23.17,    0.4339
137,     23.33,    0.4347
138,      23.5,    0.4364
139,     23.67,    0.4427
140,     23.83,    0.4445
141,        24,    0.4469
142,     24.17,    0.4516
143,     24.33,    0.4539
144,      24.5,    0.4556
145,     24.67,    0.4546
146,     24.83,     0.461
147,        25,    0.4641
148,     25.17,    0.4642
149,     25.33,     0.472
150,      25.5,    0.4738
151,     25.67,    0.4753
152,     25.83,     0.475
153,        26,    0.4818
154,     26.17,    0.4818
155,     26.33,    0.4857
156,      26.5,    0.4944
157,     26.67,    0.4914
158,     26.83,     0.496
159,        27,     0.495
160,     27.17,    0.5027
161,     27.33,    0.5022
162,      27.5,    0.5042
163,     27.67,    0.5087
164,     27.83,    0.5105
165,        28,    0.5131
166,     28.17,    0.5167
167,     28.33,    0.5225
168,      28.5,      0.52
169,     28.67,    0.5252
170,     28.83,     0.527
171,        29,    0.5321
172,     29.17,    0.5339
173,     29.33,    0.5344
174,      29.5,    0.5379
175,     29.67,    0.5407
176,     29.83,    0.5409
177,        30,    0.5457
178,     30.17,    0.5489
179,     30.33,     0.549
180,      30.5,    0.5546
181,     30.67,     0.553
182,     30.83,    0.5592
183,        31,    0.5649
184,     31.17,     0.565
185,     31.33,    0.5667
186,      31.5,    0.5723
187,     31.67,    0.5741
188,     31.83,    0.5761
189,        32,    0.5788
190,     32.17,    0.5833
191,     32.33,    0.5856
192,      32.5,    0.5847
193,     32.67,    0.5889
194,     32.83,    0.5898
195,        33,     0.593
196,     33.17,    0.5952
197,     33.33,    0.5968
198,      33.5,    0.6025
199,     33.67,    0.6067
200,     33.83,      0.61
201,        34,    0.6103
202,     34.17,    0.6129
203,     34.33,    0.6165
204,      34.5,    0.6185
205,     34.67,    0.6216
206,     34.83,    0.6241
207,        35,    0.6253
208,     35.17,    0.6257
209,     35.33,    0.6278
210,      35.5,    0.6331
211,     35.67,    0.6336
212,     35.83,    0.6386
213,        36,    0.6391
214,     36.17,    0.6413
215,     36.33,    0.6471
216,      36.5,    0.6503
217,     36.67,    0.6531
218,     36.83,    0.6506
219,        37,    0.6531
220,     37.17,    0.6619
221,     37.33,    0.6633
222,      37.5,    0.6632
223,     37.67,    0.6674
224,     37.83,    0.6766
225,        38,      0.67
226,     38.17,    0.6763
227,     38.33,    0.6772
228,      38.5,    0.6796
229,     38.67,    0.6812
230,     38.83,    0.6846
231,        39,    0.6871
232,     39.17,    0.6863
233,     39.33,    0.6892
234,      39.5,    0.6941
235,     39.67,    0.6959
236,     39.83,    0.7006
237,        40,    0.7018
238,     40.17,     0.707
239,     40.33,    0.7083
240,      40.5,    0.7134
241,     40.67,    0.7089
242,     40.83,    0.7183
243,        41,     0.715
244,     41.17,    0.7188
245,     41.33,    0.7219
246,      41.5,    0.7243
247,     41.67,    0.7258
248,     41.83,    0.7261
249,        42,    0.7302
250,     42.17,    0.7353
251,     42.33,    0.7353
252,      42.5,    0.7377
253,     42.67,    0.7412
254,     42.83,    0.7424
255,        43,    0.7418
256,     43.17,    0.7491
257,     43.33,    0.7541
258,      43.5,    0.7532
259,     43.67,    0.7555
260,     43.83,    0.7565
261,        44,    0.7553
262,     44.17,    0.7593
263,     44.33,     0.768
264,      44.5,    0.7687
265,     44.67,    0.7667
266,     44.83,    0.7711
267,        45,    0.7699
268,     45.17,    0.7753
269,     45.33,    0.7843
270,      45.5,    0.7757
271,     45.67,    0.7816
272,     45.83,    0.7852
273,        46,    0.7853
274,     46.17,    0.7911
275,     46.33,    0.7921
276,      46.5,    0.7944
277,     46.67,    0.8004
278,     46.83,     0.799
279,        47,    0.8019
280,     47.17,    0.8031
281,     47.33,    0.8083
282,      47.5,    0.8127
283,     47.67,    0.8094
284,     47.83,    0.8109
285,        48,    0.8226
286,     48.17,    0.8215
287,     48.33,    0.8189
288,      48.5,    0.8243
289,     48.67,    0.8237
290,     48.83,    0.8264
291,        49,    0.8282
292,     49.17,    0.8287
293,     49.33,     0.835
294,      49.5,    0.8299
295,     49.67,    0.8371
296,     49.83,      0.84
297,        50,    0.8389
298,     50.17,    0.8456
299,     50.33,     0.848
300,      50.5,    0.8493
301,     50.67,    0.8501
302,     50.83,    0.8513
303,        51,    0.8549
304,     51.17,     0.854
305,     51.33,    0.8659
306,      51.5,    0.8641
307,     51.67,    0.8713
308,     51.83,    0.8687
309,        52,    0.8679
310,     52.17,    0.8712
311,     52.33,    0.8714
312,      52.5,    0.8735
313,     52.67,     0.878
314,     52.83,    0.8794
315,        53,    0.8861
316,     53.17,    0.8832
317,     53.33,    0.8838
318,      53.5,    0.8908
319,     53.67,    0.8853
320,     53.83,    0.8873
321,        54,    0.8895
322,     54.17,    0.8985
323,     54.33,    0.8984
324,      54.5,    0.8986
325,     54.67,     0.899
326,     54.83,    0.9041
327,        55,    0.9131
328,     55.17,    0.9097
329,     55.33,    0.9159
330,      55.5,    0.9197
331,     55.67,    0.9127
332,     55.83,    0.9167
333,        56,    0.9224
334,     56.17,    0.9196
335,     56.33,    0.9199
336,      56.5,     0.926
337,     56.67,    0.9332
338,     56.83,    0.9296
339,        57,    0.9318
340,     57.17,    0.9326
341,     57.33,    0.9356
342,      57.5,    0.9488
343,     57.67,    0.9383
344,     57.83,    0.9414
345,        58,    0.9493
346,     58.17,    0.9619
347,     58.33,    0.9444
348,      58.5,    0.9498
349,     58.67,     0.947
350,     58.83,    0.9604
351,        59,     0.962
352,     59.17,    0.9603
353,     59.33,    0.9664
354,      59.5,    0.9652
355,     59.67,    0.9765
356,     59.83,    0.9639
357,        60,    0.9681
