,time,abs
109,     18.67,    0.2445
110,     18.83,    0.2447
111,        19,    0.2473
112,     19.17,    0.2498
113,     19.33,    0.2536
114,      19.5,    0.2541
115,     19.67,    0.2562
116,     19.83,    0.2572
117,        20,      0.26
118,     20.17,    0.2617
119,     20.33,    0.2639
120,      20.5,    0.2669
121,     20.67,    0.2689
122,     20.83,     0.271
123,        21,    0.2706
124,     21.17,    0.2759
125,     21.33,    0.2753
126,      21.5,    0.2782
127,     21.67,    0.2799
128,     21.83,    0.2854
129,        22,    0.2851
130,     22.17,    0.2851
131,     22.33,    0.2896
132,      22.5,    0.2908
133,     22.67,    0.2939
134,     22.83,     0.295
135,        23,    0.2967
136,     23.17,    0.2995
137,     23.33,    0.3014
138,      23.5,     0.306
139,     23.67,    0.3054
140,     23.83,    0.3072
141,        24,    0.3109
142,     24.17,     0.311
143,     24.33,    0.3157
144,      24.5,    0.3165
145,     24.67,    0.3164
146,     24.83,    0.3187
147,        25,    0.3208
148,     25.17,    0.3233
149,     25.33,    0.3249
150,      25.5,    0.3277
151,     25.67,    0.3297
152,     25.83,    0.3329
153,        26,    0.3333
154,     26.17,    0.3377
155,     26.33,    0.3393
156,      26.5,    0.3395
157,     26.67,    0.3412
158,     26.83,    0.3452
159,        27,     0.347
160,     27.17,    0.3485
161,     27.33,    0.3526
162,      27.5,    0.3532
163,     27.67,    0.3568
164,     27.83,    0.3563
165,        28,    0.3576
166,     28.17,    0.3596
167,     28.33,     0.361
168,      28.5,    0.3637
169,     28.67,    0.3654
170,     28.83,    0.3658
171,        29,    0.3709
172,     29.17,    0.3758
173,     29.33,    0.3754
174,      29.5,     0.378
175,     29.67,    0.3793
176,     29.83,    0.3792
177,        30,    0.3833
178,     30.17,     0.383
179,     30.33,    0.3873
180,      30.5,    0.3881
181,     30.67,     0.388
182,     30.83,    0.3914
183,        31,    0.3951
184,     31.17,    0.3973
185,     31.33,    0.3961
186,      31.5,    0.3976
187,     31.67,    0.4031
188,     31.83,    0.4054
189,        32,     0.408
190,     32.17,     0.407
191,     32.33,    0.4088
192,      32.5,    0.4153
193,     32.67,    0.4158
194,     32.83,    0.4137
195,        33,    0.4196
196,     33.17,    0.4212
197,     33.33,    0.4216
198,      33.5,    0.4245
199,     33.67,    0.4263
200,     33.83,    0.4254
201,        34,    0.4289
202,     34.17,    0.4328
203,     34.33,    0.4333
204,      34.5,    0.4355
205,     34.67,    0.4386
206,     34.83,    0.4385
207,        35,    0.4412
208,     35.17,    0.4443
209,     35.33,    0.4444
210,      35.5,    0.4499
211,     35.67,    0.4507
212,     35.83,    0.4507
213,        36,    0.4543
214,     36.17,    0.4549
215,     36.33,    0.4574
216,      36.5,    0.4566
217,     36.67,    0.4616
218,     36.83,    0.4622
219,        37,    0.4659
220,     37.17,     0.468
221,     37.33,     0.467
222,      37.5,    0.4708
223,     37.67,    0.4732
224,     37.83,    0.4741
225,        38,    0.4747
226,     38.17,    0.4786
227,     38.33,    0.4826
228,      38.5,    0.4855
229,     38.67,    0.4863
230,     38.83,    0.4839
231,        39,    0.4906
232,     39.17,    0.4893
233,     39.33,    0.4909
234,      39.5,    0.4905
235,     39.67,    0.4922
236,     39.83,    0.4978
237,        40,    0.4999
238,     40.17,     0.499
239,     40.33,    0.5053
240,      40.5,    0.5048
241,     40.67,    0.5066
242,     40.83,    0.5075
243,        41,    0.5116
244,     41.17,    0.5164
245,     41.33,     0.514
246,      41.5,    0.5208
247,     41.67,    0.5149
248,     41.83,    0.5201
249,        42,    0.5212
250,     42.17,    0.5227
251,     42.33,    0.5247
252,      42.5,    0.5267
253,     42.67,      0.53
254,     42.83,    0.5313
255,        43,    0.5343
256,     43.17,    0.5349
257,     43.33,    0.5357
258,      43.5,    0.5365
259,     43.67,     0.535
260,     43.83,    0.5432
261,        44,     0.543
262,     44.17,    0.5476
263,     44.33,     0.548
264,      44.5,    0.5502
265,     44.67,    0.5514
266,     44.83,    0.5522
267,        45,     0.559
268,     45.17,    0.5573
269,     45.33,    0.5609
270,      45.5,     0.559
271,     45.67,    0.5609
272,     45.83,    0.5635
273,        46,     0.567
274,     46.17,    0.5697
275,     46.33,    0.5704
276,      46.5,    0.5729
277,     46.67,    0.5728
278,     46.83,    0.5787
279,        47,    0.5776
280,     47.17,    0.5828
281,     47.33,     0.583
282,      47.5,    0.5835
283,     47.67,    0.5838
284,     47.83,    0.5844
285,        48,    0.5854
286,     48.17,    0.5909
287,     48.33,    0.5899
288,      48.5,    0.5952
289,     48.67,     0.594
290,     48.83,    0.5972
291,        49,    0.5984
292,     49.17,    0.5981
293,     49.33,    0.5993
294,      49.5,    0.6027
295,     49.67,    0.6052
296,     49.83,    0.6095
297,        50,    0.6109
298,     50.17,    0.6127
299,     50.33,    0.6128
300,      50.5,     0.616
301,     50.67,    0.6127
302,     50.83,    0.6213
303,        51,     0.619
304,     51.17,    0.6199
305,     51.33,    0.6277
306,      51.5,    0.6264
307,     51.67,    0.6282
308,     51.83,    0.6319
309,        52,    0.6322
310,     52.17,    0.6331
311,     52.33,    0.6337
312,      52.5,    0.6386
313,     52.67,    0.6391
314,     52.83,     0.635
315,        53,    0.6394
316,     53.17,    0.6453
317,     53.33,    0.6464
318,      53.5,    0.6472
319,     53.67,    0.6519
320,     53.83,    0.6481
321,        54,    0.6548
322,     54.17,    0.6537
323,     54.33,    0.6554
324,      54.5,     0.659
325,     54.67,    0.6574
326,     54.83,    0.6629
327,        55,     0.661
328,     55.17,    0.6641
329,     55.33,    0.6642
330,      55.5,    0.6679
331,     55.67,    0.6742
332,     55.83,    0.6716
333,        56,    0.6716
334,     56.17,    0.6707
335,     56.33,    0.6831
336,      56.5,    0.6774
337,     56.67,    0.6804
338,     56.83,     0.681
339,        57,    0.6854
340,     57.17,    0.6837
341,     57.33,    0.6883
342,      57.5,    0.6915
343,     57.67,    0.6886
344,     57.83,    0.6919
345,        58,    0.6971
346,     58.17,    0.6926
347,     58.33,    0.6965
348,      58.5,    0.6981
349,     58.67,    0.7029
350,     58.83,    0.7056
351,        59,    0.7051
352,     59.17,    0.7055
353,     59.33,     0.705
354,      59.5,    0.7078
355,     59.67,    0.7082
356,     59.83,    0.7129
357,        60,    0.7152
