,time,abs
319,     53.67,    0.5171
320,     53.83,    0.5181
321,        54,    0.5199
322,     54.17,    0.5185
323,     54.33,    0.5201
324,      54.5,    0.5259
325,     54.67,    0.5259
326,     54.83,     0.525
327,        55,    0.5256
328,     55.17,     0.528
329,     55.33,    0.5304
330,      55.5,     0.534
331,     55.67,    0.5321
332,     55.83,    0.5339
333,        56,    0.5317
334,     56.17,    0.5368
335,     56.33,    0.5363
336,      56.5,    0.5403
337,     56.67,     0.542
338,     56.83,    0.5442
339,        57,    0.5407
340,     57.17,     0.543
341,     57.33,     0.549
342,      57.5,    0.5487
343,     57.67,    0.5519
344,     57.83,    0.5529
345,        58,    0.5512
346,     58.17,    0.5534
347,     58.33,    0.5561
348,      58.5,    0.5552
349,     58.67,    0.5569
350,     58.83,    0.5597
351,        59,    0.5624
352,     59.17,    0.5669
353,     59.33,     0.564
354,      59.5,     0.567
355,     59.67,    0.5647
356,     59.83,    0.5715
357,        60,    0.5685
